ID,name,area,x,y
number,string,string,number,number
1,袁天罡,长安,221,184
2,九头魔,长安,150,11
3,高统领,长安,456,116
4,庞夫人,长安,39,104
5,魔族使者,长安,379,14
6,人族使者,长安,383,12
7,仙族使者,长安,387,10
8,鬼族使者,长安,374,16
9,觉新,长安,349,108
10,衙役,长安,201,232
11,太白金星,长安,18,149
12,陈夫人,长安,100,71
13,天灯老人,长安,124,18
14,帮派主管,长安,172,99
15,杜老板,长安,285,171
16,帮派传送人,长安,166,100
17,一品侍卫,长安,423,233
18,超级管家,长安,161,128
19,媒婆张,长安,20,118
20,矿石收购商人,长安,125,80
21,二品侍卫,长安,435,227
22,售屋吏,长安,193,228
23,凤姑娘,长安,36,40
24,发奖大使,长安,397,228
25,校场监军,长安,413,239
26,教书先生,长安,103,172
27,御武盟盟主,长安,455,109
28,福星,长安,225,182
29,宫廷侍卫,长安,415,233
30,帮派成就记录员,长安,176,96
31,石破烂,长安,141,88
32,陈懿,长安,247,87
33,酒店老板,长安,309,69
34,月老,长安,232,25
35,网易大神使者,长安,281,115
36,大唐驿使,长安,445,222
37,阴长生,长安,183,52
38,云游大师,长安,87,174
39,张闻,长安,227,98
40,凌步虚,长安,110,189
41,贺喜大使,长安,273,29
42,程小晶,长安,282,234
43,张老友,长安,443,117
44,喜轿班头,长安,296,26
45,小可爱,长安,237,26
46,科举放榜官员,长安,439,224
47,王小睿,长安,361,49
48,慈恩寺监院,长安,70,215
49,神秘驯兽翁,长安,263,117
50,多宝仙人,长安,386,129
51,大话祝福仙女,长安,280,107
52,凌紫萱,长安,206,186
53,李财进,长安,171,135
54,戚悟遵,长安,160,177
55,王银宝,长安,243,199
56,惠岸行者,长安,196,95
57,记室参军,长安,389,38
58,神秘人,长安,204,176
59,王秀才,长安,290,129
60,庙祝,长安,13,186
61,杂货店老板,长安,87,150
62,阎王敌,长安,159,68
63,丹青生,长安,201,61
64,武器店伙计,长安,124,35
65,冯铁匠,长安,123,94
66,学徒,长安,123,94
67,贺知章,长安,326,141
68,小二,长安,78,70
69,殷丞相,长安,427,116
70,殷夫人,长安,427,116
71,李师爷,长安,194,232
72,程夫人,长安,347,245
73,程咬金,长安,305,225
74,将军府掌门,长安,305,225
75,秦夫人,长安,460,194
76,秦琼,长安,419,172
77,木匠,长安,123,94
78,莫问尘,长安,78,70
79,炼妖石专卖人,长安,222,72
80,王元宝,长安,366,63
81,公冶长,长安,43,128
82,图臻,长安,43,128
83,游客,洛阳城,273,79
84,胡大力,洛阳城,365,205
85,何小姐,洛阳城,98,29
86,萧举人,洛阳城,110,30
87,灵兽仙,洛阳城,178,50
88,何老才,洛阳城,385,49
89,满堂春,洛阳城,337,59
90,顶天柱,洛阳城,309,129
91,黄火牛,洛阳城,402,217
92,胡巧儿,洛阳城,273,79
93,鲁大婶,洛阳城,233,25
94,独孤剑客,洛阳城,402,39
95,无名侠女,洛阳城,405,34
96,神算子,洛阳城,259,72
97,神机子,洛阳城,280,75
98,玄阴仙子,洛阳城,157,134
99,大理寺官员,洛阳城,200,110
100,江湖百晓生,洛阳城,188,213
101,小可怜,洛阳城,198,108
102,李道宗,洛阳城,398,97
103,颜归田,洛阳城,42,209
104,葛洪,洛阳城,423,219
105,庙祝,洛阳城,438,221
106,财神,洛阳城,317,26
107,陆小七,洛阳城,444,190
108,詹标师,洛阳城,357,171
109,赵老板,洛阳城,404,45
110,曹老板,洛阳城,96,81
111,小香玉,洛阳城,129,115
112,大香玉,洛阳城,129,115
113,郭三才,洛阳城,139,159
114,胜天籁,洛阳城,16,115
115,王大人,洛阳城,340,221
116,师爷,洛阳城,296,201
117,郭小二,洛阳城,215,123
118,贾有钱,洛阳城,388,94
119,温老板,洛阳城,129,115
120,李霸天,洛阳城,129,115
121,陈小胖,洛阳城,280,129
122,贾老板,洛阳城,113,175
123,石点金,洛阳城,188,161
124,石冶金,洛阳城,188,161
125,高御坤,洛阳城,16,48
126,李龟年,洛阳城,390,58
127,蒋老九,洛阳城,344,83
128,何大雷,洛阳城,422,110
129,崔无眠,洛阳城,422,110
130,雷小二,洛阳城,436,103
131,周资裕,洛阳城,347,175
132,徐慷,洛阳城,347,175
133,夏渝,洛阳城,347,175
134,陈洲,洛阳城,347,175
135,曾滨,洛阳城,347,175
136,魏小宝,洛阳城,215,123
137,魏大宝,洛阳城,215,123
138,木匠,洛阳城,188,161
139,孙思邈,洛阳城,161,156
140,黄渊源,洛阳城,357,171
141,程英,洛阳城,215,123
142,马待封,洛阳城,204,70
143,胡惠超,洛阳城,280,129
144,王小宝,洛阳城,209,174
145,三缺一,洛阳城,164,207
146,香炉,庭院,28,32